;Materialnummer;Kategorie;Unterkategorie;Boxnumenummer;Name;Anzahl;Annmerkung
;60;Holz;Laubhölzer;HO-LB-009;Ahorn;;60-3/5 lang
;60;Holz;Laubhölzer;HO-LB-009;Ahorn;;60-6 Funier Kern- Ahorn
;61;Holz;Laubhölzer;HO-LB-009;Birnbaum;1;61-1 lang
;62;Holz;Laubhölzer;HO-NH-017;Eibe;3;62-1/2 lang
;63;Holz;Laubhölzer;HO-LB-010;Kastanie;5;63-1/3 lang
;63;Holz;Laubhölzer;HO-LB-010;Kastanie;;63-4 unbearbeitet
;63;Holz;Laubhölzer;HO-LB-010;Kastanie;;63-5 Funier Räucherkastanie
;64;Holz;Laubhölzer;HO-LB-010;Flieder;1;64-1 unbearbeitet
;65;Holz;Laubhölzer;HO-LB-010;Nussbaum;2;65-1 dunkel
;65;Holz;Laubhölzer;HO-LB-010;Nussbaum;;65-2 Dekor gekalkt
;66;Holz;Laubhölzer;HO-LB-011;Olivenbaum;2;66-1 unbearbeitet
;66;Holz;Laubhölzer;HO-LB-011;Olivenbaum;;66-2 Funier
;67;Holz;Laubhölzer;HO-LB-011;Buchsbaum;1;67-1 unbearbeitet
;68;Holz;Laubhölzer;HO-LB-011;Ebenholz;2;68-1 kleines schwarzes Stück
;68;Holz;Laubhölzer;HO-LB-011;Ebenholz;;68-2 Weisses Ebenholz Funier
;69;Holz;Laubhölzer;HO-LB-011;Sipo- Mahagonie;1;69-1 unbearbeitet
;70;Holz;Laubhölzer;HO-LB-012;Platane;2;70-1 unbearbeitet
;70;Holz;Laubhölzer;HO-LB-012;Platane;;70-2 Funier geräuchert
;71;Holz;Laubhölzer;HO-LB-012;Eiche;12;70-1 Eiche geölt
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-2 unbearbeitet
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-3 Eiche
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-4 Dekor grau mit Echtholzstruktur
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-5 Funier
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-6 Funier
;71;Holz;Laubhölzer;HO-LB-012;Eiche;;70-7/11 Räuchereiche Funier
;71;Holz;Laubhölzer;HO-LB-013;Eiche;;71-12 Design Wandpanele Karo gefärbt
;72;Holz;Laubhölzer;HO-LB-013;Pink Ivory;1;72-1 unbearbeitet
;73;Holz;Laubhölzer;HO-LB-013;Wengé;1;73-1 unbearbeitet
;74;Holz;Laubhölzer;HO-LB-013;Ziricote;1;74-4 unbearbeitet
;75;Holz;Laubhölzer;HO-LB-013;Robinie;2;75-1 unbearbeitet
;75;Holz;Laubhölzer;HO-LB-013;Robinie;;75-2 lang
;76;Holz;Laubhölzer;HO-LB-013;Kirschbaum;2;76-1 unbearbeitet
;76;Holz;Laubhölzer;HO-LB-013;Kirschbaum;;76-2 Funier geräuchert
;77;Holz;Laubhölzer;HO-LB-014;Esche;1;77-1 lang
;78;Holz;Laubhölzer;HO-LB-014;Französischer Nussbaum;2;78-1/2 lang
;79;Holz;Laubhölzer;HO-LB-014;Birke;1;79-1 lang
;80;Holz;Laubhölzer;HO-LB-014;Erle;1;80-1 lang
;81;Holz;Laubhölzer;HO-LB-014;Amerikanische Kirsche;1;81-1 lang
;82;Holz;Laubhölzer;HO-LB-015;Amerikanischer Nussbaum;2;82-1/2 lang
;83;Holz;Laubhölzer;HO-LB-015;Pflaume;1;83-1 lang
;84;Holz;Laubhölzer;HO-LB-015;Hanibuche;2;84-1/2 lang
;85;Holz;Laubhölzer;HO-LB-015;Pfaffenhütchen;1;85-1 unbearbeitet
;86;Holz;Laubhölzer;HO-LB-015;Schnurbaum;1;86-1 unbearbeitet
;87;Holz;Laubhölzer;HO-LB-015;Pan Rosa;1;87-1 unbearbeitet
;88;Holz;Laubhölzer;HO-LB-015;Buffalo Oak;1;88-1 Funier geräuchert
;89;Holz;Laubhölzer;HO-LB-015;Roteiche;1;89-1 Funier geräuchert
;91;Holz;Laubhölzer;HO-LB-016;Akazie;1;91-1 Funier geräuchert
;93;Holz;Laubhölzer;HO-LB-016;Elsbeere;1;93-1 Funier
;94;Holz;Laubhölzer;HO-LB-016;Sapeli;1;94-1 Funier geräuchert
;95;Holz;Laubhölzer;HO-LB-016;Makassar;1;95-1 Funier
;96;Holz;Laubhölzer;HO-LB-016;Apfelbaum;1;96-1 Funier
;97;Holz;Laubhölzer;HO-LB-016;Tulpenbaum;1;97-1 Funier
;98;Holz;Laubhölzer;HO-LB-016;Magnolie;1;98-1 Funier
;99;Holz;Laubhölzer;HO-LB-016;Tineo;2;99-1 Funier
;99;Holz;Laubhölzer;HO-LB-016;Tineo;;99-2 Funier geräuchert
;62;Holz;Nadelhölzer;HO-NH-017;Eibe;;62-3 unbearbeitet
;92;Holz;Nadelhölzer;HO-NH-017;Douglaise;1;92-1 Funier geräuchert
;100;Holz;Nadelhölzer;HO-NH-018;Fichte;3;100-1 massiv creme
;100;Holz;Nadelhölzer;HO-NH-018;Fichte;;100-2 massiv gewachst
;100;Holz;Nadelhölzer;HO-NH-018;Fichte;;100-3 massiv weiss
;100;Holz;Nadelhölzer;HO-NH-018;Fichte;;100-4 lang
;101;Holz;Nadelhölzer;HO-NH-019;Lärche;4;101-1/3 lang
;101;Holz;Nadelhölzer;HO-NH-019;Lärche;;101-4 Funier geräuchert
;102;Holz;Nadelhölzer;HO-NH-019;Oregon Pine;2;102-1/2 lang
;103;Holz;Nadelhölzer;HO-NH-019;Yellow Pine;1;103-1 unbearbeitet
;104;Holz;Nadelhölzer;HO-NH-020;Kiefer;4;104-1/2 lang
;104;Holz;Nadelhölzer;HO-NH-020;Kiefer;;104-3 Dekor
;104;Holz;Nadelhölzer;HO-NH-020;Kiefer;;104-4 unbearbeitet
;105;Holz;Nadelhölzer;HO-NH-020;Zeder;3;105-1/3 lang
;37;Holz ;Holzwerkstoff;HO-HW-001;Akusitkplatten;9;37- 1 Kunststoffbeschichtet Oberfläche (weiss)
;106;Keramik;Tongemenge;KE-TM-001;Porzellankeramik;29;106-1/3 Laminam Fokus
;106;Keramik;Tongemenge;KE-TM-001;Porzellankeramik;;106-4/7 Laminam Oxide
;106;Keramik;Tongemenge;KE-TM-002;Porzellankeramik;;106-8/9 Laminam I Naturali
;106;Keramik;Tongemenge;KE-TM-002;Porzellankeramik;;106-10/14 Laminam Collection
;106;Keramik;Tongemenge;KE-TM-002;Porzellankeramik;;106-15 Laminam Tredi
;106;Keramik;Tongemenge;KE-TM-002;Porzellankeramik;;106-16/18 Laminam Blend
;106;Keramik;Tongemenge;KE-TM-003;Porzellankeramik;;106-19/21 Laminam UNI
;106;Keramik;Tongemenge;KE-TM-003;Porzellankeramik;;106-22 Laminam Progetto Collection
;106;Keramik;Tongemenge;KE-TM-003;Porzellankeramik;;106-23/27 Kalesinterflex
;106;Keramik;Tongemenge;KE-TM-003;Porzellankeramik;;106-28/29 Slim4+
;107;Keramik;Tongemenge;KE-TM-004;Terrat- Baguette;4;107-1 gelb
;107;Keramik;Tongemenge;KE-TM-004;Terrat- Baguette;;107-2 lila
;107;Keramik;Tongemenge;KE-TM-004;Terrat- Baguette;;107-3 creme
;107;Keramik;Tongemenge;KE-TM-004;Terrat- Baguette;;107-4 rot
;111;Keramik;Tongemenge;KE-TM-005;Porzellanfolie;2;111-1/2 Tüte
;112;Keramik;Tongemenge;KE-TM-006;Technische Keramik;1;112-1 Musterkoffer mit Inhaltsverzeichnnis
;113;Keramik;Tongemenge;KE-TM-007;Keramikfliesen;21;113-1/6 groß
;113;Keramik;Tongemenge;KE-TM-008;Keramikfliesen;;113-7/14 mittel
;113;Keramik;Tongemenge;KE-TM-008;Keramikfliesen;;113-15/19 klein
;113;Keramik;Tongemenge;KE-TM-008;Keramikfliesen;;113-20/21 sehr klein
;113;Keramik;Tongemenge;KE-TM-008 (neben);Keramikfliesen;;113-22 Metallfliesen Musterbuch
;178;Kunstoff;Thermoplast;KU-TP-030;GF/PA6;1;178-1 Glasfasern und Polyamid 6
;179;Kunstoff;Thermoplast;KU-TP-030;GMT;1;179-1 PP+Glasfasermatten
;143;Kunstoff;Thermoplast- Verbundwerkstoff;KU-TP-011;Acrylgebundener Mineralwerkstoff;11;143-1/2 Musterkiste von DuPont (Corian)
;143;Kunstoff;Thermoplast- Verbundwerkstoff;KU-TP-011;Acrylgebundener Mineralwerkstoff;;143-3/7 Musterstücke Klöpfer Surfaces
;143;Kunstoff;Thermoplast- Verbundwerkstoff;KU-TP-011;Acrylgebundener Mineralwerkstoff;;143-8 Plexicor
;143;Kunstoff;Thermoplast- Verbundwerkstoff;KU-TP-011;Acrylgebundener Mineralwerkstoff;;143-9/10 Muster Abet Laminati
;143;Kunstoff;Thermoplast- Verbundwerkstoff;KU-TP-011;Acrylgebundener Mineralwerkstoff;;143-11 Resopal Muster
;141;Kunstoff;Thermoplaste;KU-TP-010;Hartschaumstoffplatte aus PVC;3;141-1 Forex color
;141;Kunstoff;Thermoplaste;KU-TP-010;Hartschaumstoffplatte aus PVC;;141-2 Forex print
;141;Kunstoff;Thermoplaste;KU-TP-010;Hartschaumstoffplatte aus PVC;;141-3 Forex classic
;142;Kunstoff;Thermoplaste;KU-TP-010;Leichtschaumstoffplatte aus Polystyrol mit harzgetränkter Oberfläche;1;
;133;Kunstoff;Thermoplastische Elastomere;;TPE-TPS/SEBS;1;133-1 Goorex TPE/SEBS 20° Shore A black 
;134;Kunstoff;Thermoplastische Elastomere;;EPDM Etylen Propylen-Dienmonomere;2;134-1  Moosgummi EPDM
;135;Kunstoff;Thermoplastische Elastomere;;EPDM Etylen Propylen-Dienmonomere;;134-2  Moosgummi EPDM selbstklebend
;136;Kunstoff;Thermoplastische Elastomere;KU-TP-008;Thermoplastisches Polyurethan;7;136-1/6 Desmopan 
;136;Kunstoff;Thermoplastische Elastomere;KU-TP-008;Thermoplastisches Polyurethan;;136-7 Texin
;137;Kunstoff;Thermoplastische Elastomere;;Silikonschaum Polydimethylsiloxan/Vinylmethylsiloxan;2;137-1  Silikonschaum Sil 16W weiß/natur rund
;137;Kunstoff;Thermoplastische Elastomere;;Silikonschaum Polydimethylsiloxan/Vinylmethylsiloxan;;137-2  Silikonschaum Sil 16W weiß/natur selbstklebend
;138;Kunstoff;Thermoplastische Elastomere;;Vinylmethylsiloxan peroxydvernetzt;;138-1 Silicon Extrusions Grade/ Silikon 60° 
;139;Kunstoff;Thermoplastische Elastomere;;Vinylmethylsiloxan peroxydvernetzt;;138-2 Dichtungsplaner
;139;Kunstoff;Thermoplastische Elastomere;;Vinylmethylsiloxan peroxydvernetzt;;138-3 Broschüre Moosgummi und Silikonprofile
;140;Kunstoff;Thermplast- Verbundwerkstoffe;KU-TP-009;Aluminium- Polyethylen- Verbundplatte;7;140-1 Dibond structure
;140;Kunstoff;Thermplast- Verbundwerkstoffe;KU-TP-009;Aluminium- Polyethylen- Verbundplatte;;140-2 Dibond digital
;140;Kunstoff;Thermplast- Verbundwerkstoffe;KU-TP-009;Aluminium- Polyethylen- Verbundplatte;;140-3 Dibond butlerfinish+
;140;Kunstoff;Thermplast- Verbundwerkstoffe;KU-TP-009;Aluminium- Polyethylen- Verbundplatte;;140-4/5 Dibond Musterfächer
;140;Kunstoff;Thermplast- Verbundwerkstoffe;KU-TP-009;Aluminium- Polyethylen- Verbundplatte;;140-6/7 Alucobond
;90;Kunstoff;X;KU-X-Broschüreordner;Dekobeschichtung für Oberflächen;1;90- Thermopal Mustermappe
;225;Kunstoff ;Thermoplast;KU-TP-030;Aramidfasern;1;225-1 Aramidfasern gelb
;399;Kunstoff ;Thermoplasten;KU-TP-030;Faserverbundwerkstoffe;2;399-1 Glasfasern und Polypropylen
;399;Kunstoff ;Thermoplasten;KU-TP-030;Faserverbundwerkstoffe;;399-2 Carbonfasern und Polypropylensulfid
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;6;114-1 Ka-pa premium
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;;114-2 Ka-pa mount
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;;114-3 Ka-pa bright
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;;114-4 Ka-pa tex
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;;114-5 Ka-pa fix
;114;Kunststoff;Duroplast;KU-DU-001;Polyurethan- Schaumkern mit Deckschichten- Verbund;;114-6 Ka-pa plast
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;7;115-1 Bayflex integral
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;115-2 Baydur 40
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;115-3 Baydur 60
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;115-4 Baydur 110
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;115-5 Baydur STR LFI
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;155-6 Bayflex (elastischer Intergalhartschaumstoff)
;115;Kunststoff;Duroplast;KU-DU-002;Polyurethan- Integralhartschaumstoff;;155-7 Bayflex LS (elastischer Intergalhartschaumstoff)
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;8;116-1 Bayfit+ Baytec IMC
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-2 Bayfit Memory
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-3 Bayfit Memory rosa
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-4 Bayfit
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-5 HyperNova
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-6 rot
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-7 schwarz
;116;Kunststoff;Duroplast;KU-DU-003;Schaumstoff aus PUR;;116-8 weiss
;125;Kunststoff;Duroplast;KU-DU-004;Polyesterharz;1;125-1 9 Stäbchen
;127;Kunststoff;Duroplast;KU-DU-004;Phenolharz;1;127-1 10 Stäbchen
;128;Kunststoff;Duroplast;KU-DU-004;Polyurethan;5;128-1 Soft-touch coating Maus
;128;Kunststoff;Duroplast;KU-DU-004;Polyurethan;;128-2 Soft-touch coating Platte
;128;Kunststoff;Duroplast;KU-DU-004;Polyurethan;;128-3 PUR mit Naturfaser (Baypreg F sandwich)
;128;Kunststoff;Duroplast;KU-DU-004;Polyurethan;;128-4 Multitec RT PUR- Sprühsystem (mehr komponentig schnell aushärtend)
;128;Kunststoff;Duroplast;KU-DU-004;Polyurethan;;128-5 Multitec RS PUR- Sprühsystem (mehr komponentig schnell aushärtend)
;130;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-005;Kunstleder aus PUR;;130-1 textile coating weiss
;130;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-005;Kunstleder aus PUR;;130-2 textile coating schwarz
;130;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-005;Kunstleder aus PUR;;130-3 braun
;130;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-005;Kunstleder aus PUR;;130-4 organge
;131;Kunststoff;Duroplastischer Verbundwerkstoff;?;PUR mit Naturfasern;1;131-1 Baypreg F sandwich
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;78;132-1/27 Farbmuster Abet Laminati
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-28 Musterfächer Abet Laminati
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-29/34 Musterfächer Resopal
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-35/55 Farbmuster Resopal
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-56/62 Farbmuster Duropal
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-006;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-63/66 imi- Werkstoffe
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-67/69 Farbmuster Egger
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-70 Egger Musterfächer
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-71/73 Farbmuster homopal
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-74 Musterfächer homopal
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-75/76 Farbmuster Weber
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-77 Muster Fundermax
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-78 Musterfächer
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-79 Musterfächer Holz Metall Magnet
;132;Kunststoff;Duroplastischer Verbundwerkstoff;KU-DU-007;HPL auf Phenolformaldehydhatz- Basis/ Hartpapier;;132-80 Musterfächer Kunststoff
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);11;176-1 10 Stäbchen
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-2/3 mit Struktur
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-4 satinierte Oberfläche grün
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-5 Platte satiniert
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-6 Platte satiniert klar 5mm
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-7 Platte satiniert glass-look 4mm
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-8 farblos
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-9 satinierte Oberfläche blau
;176;Kunststoff;Thermoplast;KU-TP-023;PMMA (Plexiglas);;176-10 volldurchfärbt blau
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);12;176-11 mit UV-Schutz
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-12 Wellplatte
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-13 Rohr satiniert
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-14 Rohr klar
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-15 Rohr rot
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-16 mit natürlicher Mittelschicht
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-17 Platte grau
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-18 Plexiglas Radiant/ verspieglet und mit Effekt (mehrfarbig)
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-19 Stegplatte aus PMMA
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-20 Designverkleidung Waterdrops
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-21 Designverkleidung Kupfergitter
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-22 Designverkleidung Tuch Grau
;176;Kunststoff;Thermoplast;KU-TP-024;PMMA (Plexiglas);;176-23 Designverkleidung Blattgold
;177;Kunststoff;Thermoplast;KU-TP-030;GFIPMMA;1;177-1 Glasfasern und Polymethylmethacrylat
;181;Kunststoff;Thermoplast;KU-TP-30;CF/PEEK;1;181-1 Carbonfaser/ Polyetheretherketon
;183;Kunststoff;Thermoplast;KU-TP-030;CF/PPS;1;183-1 Carbonfasern und Polypphenylensulfid
;145;Kunststoff;Thermoplast- Verbundwerkstoff;KU-TP-012;Aluminium- Polypropylen- Verbundplatte;10;145-1/10 Hylite
;174;Kunststoff;Thermoplast- Verbundwerkstoffe;KU-TP-022;Kunstleder aus PVC;6;174-1/4 Mustermappe
